Id,Name,Certification,Target,Actual,Deviation,Timestamp,DailyProduction,Daily,Weekly,Monthly
1,abc,11,200,50,150,2,100,20,140,600
2,abc,11,200,90,110,2,180,20,140,600
3,abc,11,200,78,122,2,156,20,140,600
4,abc,11,200,45,155,2,90,20,140,600
5,abc,11,200,34,166,2,68,14,98,420
6,abc,11,200,90,110,2,180,20,140,600
7,abc,11,200,89,111,2,178,20,140,600
8,abc,11,200,45,155,2,90,20,140,600
9,abc,11,200,76,124,2,152,20,140,600
10,abc,11,200,83,117,2,166,20,140,600
11,oyr,8,200,46,154,2,92,20,140,600
12,oyr,8,200,13,187,2,26,14,98,420
13,oyr,8,200,79,121,2,158,20,140,600
14,oyr,8,200,60,140,2,120,20,140,600
15,oyr,8,200,34,166,2,68,14,98,420
16,oyr,8,200,23,177,2,46,14,98,420
17,oyr,8,200,12,188,2,24,14,98,420
18,oyr,8,200,17,183,2,34,14,98,420
19,oyr,8,200,19,181,2,38,14,98,420
20,oyr,8,200,40,160,2,80,14,98,420
